uid,side,entry,mfe_price,mae_price,pnl_net,entry_efficiency
MOODENG-sell-151332-e3bc,sell,0.04822,0.0,0.0,-0.20888903999999672,
TRX-buy-151440-f3b2,buy,0.28436,0.00010999999999999899,0.0,-0.16268053167199578,2585.090909090933
DOGE-sell-151402-e3bd,sell,0.09004,9.999999999996123e-06,-8.000000000001062e-05,-0.25489897111678794,-1000.3333333332583
ADA-sell-151419-b32d,sell,0.2555,9.999999999998899e-05,-0.00030000000000002247,-0.2901696195839938,-638.4999999999817
LPT-sell-151419-76cc,sell,2.224,0.0,-0.0009999999999998899,-0.35091561545598526,-2224.000000000245
BGB-sell-151541-773f,sell,2.1596,0.000700000000000145,0.0,-0.1736879919359952,-3084.1428571422184
XRP-sell-151505-fd40,sell,1.3604,0.000700000000000145,-0.0004999999999999449,-0.1483999899199875,-1133.0833333332484
WLD-sell-151440-06b2,sell,0.3839,0.0,-0.00019999999999997797,-0.2694977999999979,-1919.5000000002115
XLM-sell-151440-795a,sell,0.15091,0.0,-0.00010999999999999899,-0.2788766278727933,-1371.9090909091035
PEPE-sell-151452-2b98,sell,3.2782e-06,1.999999999995915e-10,-3.7000000000000662e-09,-0.3618601085688383,-840.5128205128943
LTC-sell-151505-8396,sell,53.82,0.0,-0.03999999999999915,-0.22353500455997702,-1345.5000000000286
TRX-buy-151637-baa6,buy,0.28446,3.999999999998449e-05,0.0,-0.18354911666880638,7111.500000002757
LPT-sell-151659-8187,sell,2.225,0.0009999999999998899,0.0,-0.3582915586879989,-2224.000000000245
BGB-sell-151659-5b71,sell,2.1589,0.000500000000000167,0.0,-0.30430933900796997,-4316.799999998558
DOGE-sell-151659-d5c2,sell,0.09008,6.999999999998674e-05,0.0,-0.12737411056239645,-1285.8571428573866
PEPE-sell-151807-d206,sell,3.2801e-06,3.2000000000002404e-09,-1.5999999999996967e-09,-0.14997058369033356,-682.687500000009
0G-sell-151856-f0c5,sell,0.5982,0.0006999999999999229,0.0,-0.128881956320005,-853.5714285715226
PENGU-sell-151205-0fe0,sell,0.006688,7.000000000000062e-06,-7.000000000000062e-06,-0.14354617942921324,-477.2142857142815
DOGE-sell-151949-9245,sell,0.09001,4.000000000001225e-05,0.0,-0.1608370089695778,-2249.249999999311
XLM-sell-151659-d7a2,sell,0.15102,0.00019999999999997797,0.0,-0.06884380755200299,-754.1000000000831
TAO-buy-151659-d733,buy,187.23,0.0700000000000216,-0.7800000000000011,-1.23011006358238,221.1882352941117
SOL-sell-151419-5c40,sell,84.066,0.045000000000001705,-0.10800000000000409,-0.15871438564799017,-549.1568627450772
XRP-sell-151659-d72a,sell,1.3597,0.0006999999999999229,-0.000500000000000167,-0.14130898823999188,-1132.4999999999152
PENGU-sell-151957-4514,sell,0.006681,4.000000000000531e-06,0.0,-0.20243223523326276,-1669.2499999997783
LTC-sell-151807-8536,sell,53.83,0.04999999999999716,-0.05000000000000426,-0.11521997599999517,-537.7999999999923
ALCH-sell-151820-70c3,sell,0.0766,0.00011999999999999511,0.0,-0.08385772699199817,-637.3333333333594
PEPE-sell-152007-f22d,sell,3.2748e-06,3.7000000000000662e-09,-1.0000000000021927e-10,-0.16317520705677344,-860.8157894736195
ADA-sell-151659-b9b3,sell,0.2557,0.0008999999999999564,0.0,0.2748234325200123,-283.11111111112484
TAO-buy-152011-bf04,buy,186.4,0.21999999999999886,-0.25,-0.19590255482557675,397.1276595744691
MOODENG-sell-151820-5234,sell,0.04822,3.999999999999837e-05,-3.0000000000002247e-05,-0.12396717889920354,-688.2857142857082
WLD-sell-151659-be95,sell,0.3839,0.0010000000000000009,0.0,0.048923884240008375,-382.8999999999997
HYPE-buy-151029-792b,buy,30.911,0.01799999999999713,-0.06700000000000017,-0.439054604832793,364.447058823541
LPT-sell-151911-f415,sell,2.223,0.004999999999999893,0.0,-0.1452323567040497,-443.60000000000946
LPT-sell-152123-9087,sell,2.22,0.0030000000000001137,0.0,-0.09412345283997575,-738.999999999972
MOODENG-sell-152151-9780,sell,0.04822,3.0000000000002247e-05,0.0,-0.14596916417439038,-1606.333333333213
LTC-sell-152019-830e,sell,53.78,0.0,-0.0899999999999963,-0.37532003839998457,-597.5555555555801
BGB-sell-151949-24f3,sell,2.1584,0.0,-0.001200000000000312,-0.25044961036799485,-1798.666666666199
TAO-buy-152212-1350,buy,185.61,0.20999999999997954,-0.29000000000002046,-0.19445997177597718,371.80000000000007
XLM-sell-152019-d142,sell,0.15062,0.0,-0.00023000000000000798,-0.35661640703918995,-654.8695652173686
SOL-sell-152019-c22e,sell,83.928,0.015000000000000568,-0.125,-0.35157723599999546,-599.378571428569
ALCH-sell-152019-f07b,sell,0.07648,0.0,-0.0001699999999999896,-0.5408578165615587,-449.88235294120403
ADA-sell-152021-bf61,sell,0.2548,0.0,-0.00039999999999995595,-0.4111107488399843,-637.0000000000703
BGB-sell-152253-b8c6,sell,2.1593,0.000500000000000167,0.0,-0.1870868941199764,-4317.599999998558
WLD-sell-152119-52c1,sell,0.383,0.0,-0.0006999999999999784,-0.5221452598079739,-547.142857142874
LPT-sell-152357-a70a,sell,2.217,0.0,0.0,-0.6963480960479855,
PENGU-sell-152156-cee5,sell,0.006673,1.0000000000001327e-06,-1.5000000000000256e-05,-1.1850913012556596,-416.9999999999899
DOGE-sell-152151-c5a0,sell,0.0899,9.999999999996123e-06,-0.00012000000000000899,-0.5822697492239972,-691.4615384615113
TAO-buy-152413-a5e5,buy,186.73,0.2400000000000091,-0.13999999999998636,-0.11163945190397798,491.7631578947427
PENGU-sell-152422-4bad,sell,0.006688,5.000000000000664e-06,0.0,-0.2550643334359729,-1336.5999999998226
WLD-sell-152413-e365,sell,0.3837,0.00019999999999997797,0.0,-0.2864359757599878,-1917.5000000002112
GRASS-sell-152206-5d03,sell,0.2795,0.0,-9.999999999998899e-05,-0.23332140849598526,-2795.000000000308
XRP-sell-152206-1f30,sell,1.3585,0.0,-0.0018000000000000238,-0.4048034279839623,-754.7222222222123
ZEC-sell-152206-9706,sell,206.92,0.0,-0.37000000000000455,-0.45420259489197046,-559.2432432432363
PEPE-sell-152209-e07d,sell,3.2778e-06,2.0000000000001503e-10,-6.699999999999868e-09,-0.41784608784680927,-475.01449275363126
DOGE-sell-152503-5bcd,sell,0.09,3.999999999999837e-05,0.0,-0.2079805457343982,-2249.0000000000914
ZEC-sell-152503-ad08,sell,207.24,0.18999999999999773,0.0,-0.26668040000001586,-1089.7368421052763
LTC-sell-152233-af28,sell,53.87,0.0,-0.03999999999999915,-0.1857629954399973,-1346.7500000000286
SOL-sell-152316-723e,sell,84.053,0.04200000000000159,-0.046999999999997044,-0.14701828283998952,-943.9438202247335
PEPE-sell-152503-c849,sell,3.2803e-06,3.4000000000002554e-09,0.0,-0.29557638000001496,-963.7941176469864
XLM-sell-152310-600c,sell,0.15085,0.0,-6.999999999998674e-05,-0.2206999232927809,-2155.0000000004084
H-sell-152316-3c98,sell,0.15764,0.0,-0.0005199999999999927,-0.937341500183918,-303.1538461538504
ADA-sell-152322-2ed5,sell,0.2553,0.00020000000000003348,-9.999999999998899e-05,-0.12695358036796717,-850.3333333332696
XRP-sell-152503-03f3,sell,1.36,0.000600000000000156,0.0,-0.22465638473594746,-2265.6666666660776
SOL-sell-152526-0165,sell,84.017,0.04099999999999682,-0.006000000000000227,-0.2261584018719902,-1786.7234042554314
GRASS-sell-152503-ead4,sell,0.2796,0.0005999999999999894,0.0,-0.08865896817598695,-465.00000000000824
LPT-sell-152554-8de0,sell,2.222,0.0009999999999998899,0.0,-0.2958372000000015,-2221.0000000002447
WLD-sell-152637-af40,sell,0.3835,0.00040000000000001146,0.0,-0.3869309999999989,-957.7499999999726
XLM-sell-152608-cfcb,sell,0.15087,0.00018000000000001348,0.0,-0.08326857040798108,-837.1666666666039
H-sell-152655-60fa,sell,0.158,0.0005600000000000049,0.0,-0.2735067999999947,-281.14285714285467
MOODENG-sell-152503-3445,sell,0.0482,0.0,0.0,-0.21121239999998473,
BGB-sell-152503-27ee,sell,2.1583,0.0,-0.00039999999999995595,-0.23113300470400466,-5395.750000000595
0G-sell-152526-04f8,sell,0.5976,0.00029999999999996696,0.0,-0.37215965279995916,-1991.0000000002194
XRP-sell-152707-f892,sell,1.3593,0.0004999999999999449,0.0,-0.29587950251997297,-2717.600000000299
ADA-sell-152637-136b,sell,0.2551,0.00019999999999997797,-9.999999999998899e-05,-0.16805899016000575,-849.6666666667603
LTC-sell-152526-1deb,sell,53.88,0.0,-0.00999999999999801,-0.22376300455998976,-5388.000000001072
PEPE-sell-152711-fe31,sell,3.2753e-06,6.699999999999868e-09,-1.2000000000000902e-09,-0.2911202870000175,-413.74683544304014
LPT-sell-152805-ec93,sell,2.221,0.0030000000000001137,0.0,-0.2905579999999679,-739.3333333333053
BGB-sell-152805-7f38,sell,2.1587,0.00039999999999995595,0.0,-0.1968280964720095,-5395.750000000595
TAO-buy-152608-25c2,buy,186.83,0.06999999999999318,-0.7199999999999989,-0.16126220397118182,237.40506329114166
WLD-sell-152837-0e97,sell,0.3832,0.0005000000000000004,0.0,-0.13454533927997445,-765.3999999999993
PENGU-sell-152637-0d0a,sell,0.006676,9.999999999992654e-07,-5.000000000000664e-06,-0.46878760665149355,-1112.5000000000132
TRX-buy-152648-c2f3,buy,0.28463,0.0,-2.0000000000020002e-05,-0.21625108176158675,14232.499999985766
PEPE-sell-152909-2c51,sell,3.2726e-06,2.799999999999787e-09,0.0,-0.29129994239996476,-1167.7857142858031
MORPHO-buy-152701-f7c4,buy,1.8234,0.0,-0.0026999999999999247,-0.3362373343440039,676.3333333333521
DOGE-sell-152703-ba89,sell,0.0899,9.999999999996123e-06,-4.000000000001225e-05,-0.40349677119598565,-1797.799999999699
GRASS-sell-152707-e76a,sell,0.2792,9.999999999998899e-05,0.0,-0.19760279999997765,-2791.0000000003074
ZEC-sell-152707-396d,sell,206.87,0.009999999999990905,-0.3100000000000023,-0.34592833866236805,-646.4375000000139
XRP-sell-152909-197f,sell,1.3594,0.0004999999999999449,-0.00039999999999995595,-0.3802350316799422,-1509.8888888890551
LPT-sell-153006-9fbb,sell,2.221,0.0009999999999998899,0.0,-0.49442889839994175,-2220.0000000002447
ALCH-sell-152752-b6b4,sell,0.07669,2.999999999998837e-05,-4.000000000001225e-05,-0.4903197243360113,-1095.1428571428476
TAO-buy-152916-267d,buy,186.77,1.0300000000000011,-0.18999999999999773,-0.18256352130157918,153.24590163934442
MOODENG-sell-152805-7f0e,sell,0.0482,0.0,0.0,-0.2658711999999808,
0G-sell-152805-c7aa,sell,0.5973,0.0,0.0,-0.3058175999999592,
SOL-sell-152813-e6e4,sell,83.943,0.02400000000000091,-0.025000000000005684,-0.209168697815989,-1712.632653060994
DOGE-sell-153011-c859,sell,0.08992,4.999999999999449e-05,-9.999999999996123e-06,-0.15146491599599626,-1497.8333333335677
XLM-sell-152829-0c6d,sell,0.15069,0.0,-7.00000000000145e-05,-0.23114134649919987,-2152.7142857138397
WLD-sell-153037-bc43,sell,0.3828,0.00029999999999996696,0.0,-0.23544176356799912,-1275.0000000001405
ADA-sell-152837-1eb0,sell,0.2549,9.999999999998899e-05,-0.00019999999999997797,-0.12577878051199617,-849.3333333334269
ZEC-sell-153006-b6f2,sell,206.98,0.12999999999999545,-0.12000000000000455,-0.10623956112000363,-827.4
PEPE-sell-153107-0300,sell,3.2721e-06,1.1099999999999775e-08,0.0,-0.3128594028461037,-293.7837837837898
GRASS-sell-153006-8df1,sell,0.2791,0.00030000000000002247,0.0,-0.0912965745119724,-929.3333333332637
XRP-sell-153113-8c46,sell,1.3591,0.0021999999999999797,0.0,-0.28511699999998275,-616.7727272727329
PENGU-sell-152938-1e7b,sell,0.00668,2.4000000000000583e-05,-1.999999999999398e-06,-0.14230772016143836,-256.00000000000017
SOL-sell-153113-cdf1,sell,83.946,0.18999999999999773,0.0,-0.2544256087359936,-440.8210526315842
XLM-sell-153134-3d5d,sell,0.15067,0.00018999999999999573,0.0,-0.20385823999999675,-792.0000000000178
TAO-buy-153113-a01c,buy,186.86,0.0,-1.0400000000000205,-0.567374462975986,180.6730769230734
H-sell-152922-c882,sell,0.15735,0.00010999999999999899,-0.0006200000000000094,-0.5571614983495953,-215.39726027397012
LPT-sell-153209-3f75,sell,2.217,0.002000000000000224,0.0,-0.15953916851197927,-1107.499999999876
MORPHO-buy-153006-e546,buy,1.8207,0.0015000000000000568,0.0,-0.11357368091998296,1213.799999999954
TRX-buy-152947-3dc4,buy,0.28461,0.0,-2.999999999997449e-05,-0.2804209233695667,9488.000000008065
BGB-sell-153006-867a,sell,2.1583,0.00019999999999997797,-0.0004999999999997229,-0.40864717336796264,-3083.000000001318
PENGU-sell-153151-c4d0,sell,0.006667,0.0,-1.1999999999999858e-05,-0.5326051297420853,-555.58333333334
DOGE-sell-153209-542e,sell,0.0898,0.0,-0.00015999999999999348,-0.3151614652287879,-561.2500000000229
MOODENG-sell-153107-bd9a,sell,0.0482,0.00012000000000000205,-1.0000000000003062e-05,-0.3683807869463622,-369.84615384613926
UNI-sell-153219-601e,sell,3.796,0.0,-0.007000000000000117,-1.0768525759999852,-542.2857142857051
MORPHO-buy-153238-48c6,buy,1.8222,0.0022999999999999687,-9.999999999998899e-05,-0.32875169236000057,759.29166666668
TAO-buy-153310-c521,buy,186.58,0.37999999999999545,-0.12000000000000455,-0.38198820000000155,373.40000000000003
BCH-buy-153219-ecaa,buy,450.93,0.25,-0.07999999999998408,-0.14566638732798018,1366.6969696970357
ADA-sell-153134-4887,sell,0.2548,0.0001000000000000445,-0.0005999999999999894,-0.41018184871998975,-363.8571428571252
BGB-sell-153310-7955,sell,2.1588,0.00039999999999995595,-0.00010000000000021103,-0.23667259255998058,-4316.799999998558
H-sell-153219-73a5,sell,0.15797,0.00031999999999998696,-0.00023999999999999022,-0.127513714299997,-281.51785714286865
ZEC-sell-153209-a7fd,sell,206.87,0.009999999999990905,-0.47999999999998977,-0.5729811130943854,-422.1632653061391
GRASS-sell-153209-b999,sell,0.2788,0.0,-0.0007000000000000339,-0.37576754259999473,-398.28571428569495
WLD-sell-153238-4a3b,sell,0.3823,0.0,-0.0008000000000000229,-0.6132108504959908,-477.8749999999863
ADA-sell-153440-c4aa,sell,0.2554,0.00040000000000001146,0.0,-0.057959949599969474,-637.4999999999817
0G-sell-153310-d9b0,sell,0.5969,0.0,0.0,-0.37843460000000284,
MORPHO-buy-153444-e931,buy,1.8262,0.0017000000000000348,-0.0008000000000001339,-0.15115598982397146,730.7999999999507
PEPE-sell-153310-a774,sell,3.2657e-06,1.9999999999997267e-09,-4.199999999999892e-09,-0.739273798917002,-526.403225806484
SOL-sell-153310-eb9f,sell,83.994,0.001999999999995339,-0.10099999999999909,-0.40132010110396765,-815.4563106796558
TAO-buy-153544-3c6b,buy,186.98,0.4200000000000159,0.0,-0.6496266507640043,445.1904761904593
LPT-sell-153415-9e0b,sell,2.221,0.0009999999999998899,-0.0019999999999997797,-0.23192338382399322,-740.0000000000815
ZEC-sell-153549-56cd,sell,207.31,0.3499999999999943,0.0,-0.2698758400000234,-591.3142857142954
ALCH-sell-153333-b796,sell,0.07671,0.0,-7.999999999999674e-05,-0.5811815477887996,-958.8750000000391
MOODENG-sell-153333-162e,sell,0.0482,0.0,-1.0000000000003062e-05,-0.301459536799183,-4819.999999998524
XLM-sell-153333-2927,sell,0.15082,0.0,-6.999999999998674e-05,-0.16872054994878283,-2154.571428571837
DOGE-sell-153415-9fa0,sell,0.08997,5.9999999999990616e-05,-4.000000000001225e-05,-0.1954543319400325,-899.0999999999743
UNI-sell-153419-2f3b,sell,3.802,0.002000000000000224,-0.0030000000000001137,-0.14415996159999894,-759.9999999999486
XRP-sell-153322-921a,sell,1.3601,0.000500000000000167,-0.0006999999999999229,-0.2268185845919617,-1132.999999999915
SOL-sell-153616-cf0f,sell,84.024,0.054000000000002046,0.0,-0.1442622822159868,-1554.999999999941
PEPE-sell-153616-903c,sell,3.268e-06,2.799999999999787e-09,-1.0000000000000751e-09,-0.13624611787843807,-859.263157894768
PENGU-sell-153345-2cb9,sell,0.006683,1.0000000000001327e-06,-7.000000000000062e-06,-0.29649735599997873,-835.2499999999797
0G-sell-153629-f899,sell,0.5969,0.0,-0.0008000000000000229,-0.37894179999996647,-746.1249999999786
XLM-sell-153637-7ac0,sell,0.15083,8.999999999997899e-05,0.0,-0.31583952991357067,-1674.88888888928
ADA-sell-153641-be5a,sell,0.2553,0.0005000000000000004,0.0,-0.057749949600013645,-509.5999999999996
BCH-buy-153429-609e,buy,451.18,0.0,-0.20999999999997954,-0.19403119894399673,2149.4761904764
H-sell-153518-71f9,sell,0.15795,0.0004300000000000137,-9.999999999998899e-05,-0.09265370590000538,-297.2075471698098
DOGE-sell-153649-2ed8,sell,0.08987,6.0000000000004494e-05,0.0,-0.27050771999997814,-1496.8333333332212
GRASS-sell-153518-6fc3,sell,0.2793,0.0005999999999999894,0.0,-0.0910773670719986,-464.5000000000082
PENGU-sell-153653-1bf8,sell,0.006686,8.000000000000194e-06,0.0,-0.28859644799996964,-834.7499999999797
BGB-sell-153510-1a18,sell,2.1584,9.999999999976694e-05,-0.0005999999999999339,-0.5046513674080118,-3083.285714287032
UNI-sell-153649-dff6,sell,3.799,0.0040000000000000036,0.0,-0.1837199711999806,-948.7499999999991
SONIC-sell-153540-1829,sell,0.04298,1.9999999999999185e-05,0.0,-0.319083636772783,-2148.0000000000873
ZEC-sell-153749-82f7,sell,206.81,0.3300000000000125,0.0,-0.05396429859918492,-625.696969696946
H-sell-153743-24dc,sell,0.15784,0.0002500000000000002,-6.999999999998674e-05,-0.17049687485759857,-492.46875000002007
GRASS-sell-153811-73d9,sell,0.2789,0.00039999999999995595,0.0,0.09179302677600623,-696.2500000000767
PEPE-sell-153811-709c,sell,3.2592e-06,3.999999999999877e-09,0.0,-0.17105544310954746,-813.8000000000251
SOL-sell-153811-302b,sell,83.836,0.06799999999999784,-0.0040000000000048885,-0.1914335976960006,-1163.4444444444005
WLD-sell-153549-a4a0,sell,0.3831,0.0016999999999999793,0.0,0.26097755254943844,-224.35294117647334
BGB-sell-153818-d547,sell,2.1587,0.00039999999999995595,-0.0002999999999997449,-0.45500175550402766,-3083.285714287032
0G-sell-153827-8e23,sell,0.5972,0.0020000000000000018,0.0,0.25843215360004546,-297.59999999999974
ADA-sell-153845-58c8,sell,0.2547,0.00039999999999995595,0.0,-0.20759040000000512,-635.75000000007
TAO-buy-153743-3589,buy,187.16,0.0,-1.0900000000000034,-1.4647523059567646,172.7064220183481
LPT-sell-153619-e233,sell,2.22,0.008000000000000007,0.0,0.24048332940803666,-276.4999999999998
XLM-sell-153845-b2ea,sell,0.1506,0.0003300000000000247,0.0,-0.2052688200000043,-455.3636363636022
MORPHO-buy-153645-5249,buy,1.8264,0.0006999999999999229,-0.0039000000000000146,-0.816332696311957,397.8913043478315
DOGE-sell-153845-74c6,sell,0.08969,0.00016000000000000736,-3.999999999999837e-05,-0.35553997516797814,-447.6499999999872
WLD-sell-153845-3af9,sell,0.3816,0.0006999999999999784,-0.00019999999999997797,-0.39395399999999686,-423.22222222224275
PENGU-sell-153854-f304,sell,0.006664,2.1000000000000185e-05,0.0,-0.2881572680000247,-316.33333333333053
MOODENG-sell-153708-7662,sell,0.04821,0.0004299999999999998,0.0,0.774792325562917,-111.1162790697675
LPT-sell-153917-e61d,sell,2.212,0.001000000000000334,-0.0019999999999997797,-0.29401919999996134,-736.999999999972
MORPHO-buy-153939-282c,buy,1.8225,0.0022999999999999687,0.0,-0.19707839999999346,792.3913043478368
PEPE-sell-154020-ce60,sell,3.257e-06,4.499999999999703e-09,-1.2000000000000902e-09,-0.3472930177826202,-570.61403508774
SOL-sell-154020-e2d1,sell,83.564,0.1279999999999859,-0.027000000000001023,-0.229993403120008,-538.2967741935938
ADA-sell-154034-2cfe,sell,0.2542,0.00019999999999997797,0.0,-0.20777199999998322,-1270.0000000001398
GRASS-sell-154020-9f4c,sell,0.2785,0.0005000000000000004,-0.00039999999999995595,-0.0946681683199754,-308.88888888890386
XLM-sell-154034-568a,sell,0.1502,9.000000000000674e-05,0.0,-0.2056506999999744,-1667.8888888887639
BGB-sell-154020-de2a,sell,2.1589,0.0022999999999999687,-9.999999999976694e-05,-0.11876716428798823,-898.5833333334323
WLD-sell-154048-9d29,sell,0.3809,0.0005999999999999894,-0.00019999999999997797,-0.39481959999997507,-475.3750000000194
LPT-sell-154140-539e,sell,2.21,0.0009999999999998899,-0.0030000000000001137,-0.2933551999999832,-552.2499999999995
ZEC-sell-153939-8528,sell,205.85,0.44999999999998863,-0.30000000000001137,-0.07892525807036574,-273.8666666666667
TAO-buy-153939-a0e5,buy,185.94,0.1599999999999966,-0.8299999999999841,-0.031867916115206146,188.6565656565693
H-sell-153939-aa78,sell,0.15801,6.0000000000004494e-05,-0.0007299999999999807,-0.5555423470464183,-199.93670886076325
HBAR-sell-154146-6132,sell,0.09575,3.999999999999837e-05,0.0,-0.38035153999999816,-2392.7500000000978
LINK-sell-154146-2b74,sell,8.732,0.006999999999999673,0.0,-0.2966499999999771,-1246.4285714286295
SUI-sell-154146-bcd0,sell,0.8955,0.0007999999999999119,0.0,-0.29513802000001516,-1118.3750000001232
LTC-sell-154146-2c52,sell,53.72,0.030000000000001137,0.0,-0.19352498199997384,-1789.6666666665988
XRP-sell-154146-daa7,sell,1.3548,0.0007999999999999119,0.0,-0.3033856000000129,-1692.5000000001864
BNB-sell-154146-f539,sell,623.91,0.2400000000000091,-0.11000000000001364,-0.23461678444799305,-1781.9142857141699
ASTER-sell-154146-9251,sell,0.6913,0.000300000000000078,-0.00039999999999995595,-0.18002997551997113,-987.1428571428092
MOODENG-sell-154140-7084,sell,0.04776,9.999999999999593e-05,-3.0000000000002247e-05,-0.5402766489535888,-366.61538461538976
MORPHO-buy-154146-13f3,buy,1.8248,0.0,-0.0035000000000000586,-0.5285727226079737,522.3714285714199
SOL-sell-154232-f02c,sell,83.53,0.07099999999999795,0.0,-0.3982247994239897,-1175.4788732394704
GRASS-sell-154236-653b,sell,0.2779,0.0008999999999999564,0.0,-0.20394560000000067,-307.7777777777927
ADA-sell-154247-c4af,sell,0.2541,0.00019999999999997797,0.0,-0.27014960000000054,-1269.5000000001398
DOGE-sell-154048-8027,sell,0.08962,0.0,-5.9999999999990616e-05,-0.15103406598400088,-1493.6666666669003
ZEC-sell-154243-a044,sell,205.59,0.0,-0.5,-0.8229522531400184,-411.18
TRX-buy-154118-3dbd,buy,0.28459,0.0,0.0,-0.2714988599999793,
UNI-sell-154146-87ed,sell,3.785,0.0,-0.0009999999999998899,-0.6097482640799763,-3785.000000000417
ASTER-sell-154345-20f5,sell,0.691,0.00019999999999997797,-0.0010000000000000009,-0.6023194150079392,-575.6666666666767
TAO-buy-154247-9d9a,buy,185.67,0.8000000000000114,-0.20999999999997954,-0.11454180753276919,184.03960396039767
LINK-sell-154345-72e9,sell,8.722,0.0,-0.0129999999999999,-0.31397300407996764,-670.923076923082
LPT-sell-154345-86f0,sell,2.209,0.0,-0.004999999999999893,-1.6697639329679002,-441.80000000000945
PEPE-sell-154228-62ef,sell,3.2516e-06,9.999999999979575e-11,-6.1000000000002465e-09,-0.6390617558077123,-524.4354838709642
XLM-sell-154247-b82a,sell,0.1501,0.0,-8.999999999997899e-05,-0.47394562150395725,-1667.7777777781673
SOL-sell-154448-566a,sell,83.504,0.036000000000001364,-0.04899999999999238,-0.4007375999999827,-981.9764705883076
UNI-sell-154448-a716,sell,3.786,0.002000000000000224,0.0,-0.3102879999999821,-1891.999999999788
ZEC-sell-154448-89fd,sell,206.05,0.14000000000001478,-0.03999999999999204,-0.39275036000000607,-1143.9444444444011
TAO-buy-154503-75a9,buy,185.97,0.46000000000000796,0.0,-0.20465355128399462,404.2826086956452
PEPE-sell-154528-86de,sell,3.2573e-06,2.900000000000006e-09,0.0,-0.6766399216617905,-1122.206896551722
WLD-sell-154253-08d6,sell,0.3809,0.0,-9.999999999998899e-05,-0.46801171303197203,-3809.0000000004197
GRASS-sell-154448-b37b,sell,0.2772,0.0,-0.0009000000000000119,-0.6442986905279547,-307.9999999999959
ADA-sell-154448-ebfb,sell,0.2542,0.00019999999999997797,-0.00020000000000003348,-0.16396237446399697,-634.9999999999818
PENGU-sell-154048-84cd,sell,0.006644,3.9999999999996635e-06,-8.000000000000194e-06,-0.15842675268861084,-553.3333333333399
HBAR-sell-154345-5d0d,sell,0.0957,3.999999999999837e-05,-0.00010000000000000286,-0.12216253797437543,-683.2857142857082
LTC-sell-154345-0bc5,sell,53.69,0.04999999999999716,-0.020000000000003126,-0.09337495799998535,-766.2857142857112
LPT-sell-154538-cd56,sell,2.214,0.004999999999999893,0.0,-0.10205651153600598,-441.80000000000945
ASTER-sell-154548-1c16,sell,0.692,0.0004999999999999449,0.0,-0.4796582558399675,-1383.0000000001523
H-sell-154314-e21b,sell,0.15859,0.0008200000000000152,0.0,0.5578089666359869,-192.40243902438667
BNB-sell-154345-9348,sell,623.65,0.049999999999954525,-0.36000000000001364,-0.3090816023039964,-1520.9756097562158
SUI-sell-154345-bf02,sell,0.8949,9.999999999998899e-05,-0.0009000000000000119,-0.39468808377437653,-894.7999999999993
XRP-sell-154345-a66a,sell,1.3541,0.0,-0.0014999999999998348,-0.2698863919359954,-902.7333333334328
MORPHO-buy-154345-0afe,buy,1.8195,0.001000000000000112,0.0,-0.19120859870398504,1819.4999999997963
DOGE-sell-154350-0706,sell,0.08963,0.0,-8.999999999999286e-05,-0.4297070103439621,-995.8888888889679
LINK-sell-154548-fe09,sell,8.734,0.009999999999999787,0.0,-0.2968880000000025,-872.4000000000186
TRX-buy-154416-4465,buy,0.28459,0.0,-0.00021999999999999797,-0.4967055248119614,1294.590909090921
PENGU-sell-154608-555a,sell,0.00664,1.0000000000001327e-06,-1.299999999999999e-05,-0.6066376452620388,-474.2142857142815
HBAR-sell-154608-6a58,sell,0.09566,0.0,-0.00016000000000000736,-0.6394834520567707,-597.8749999999725
MOODENG-sell-154448-8c43,sell,0.04778,0.0,-0.00010999999999999899,-0.6440579795584079,-434.3636363636404
UNI-sell-154657-23f2,sell,3.779,0.0,-0.007000000000000117,-0.31045199999998396,-539.8571428571338
MORPHO-buy-154657-0a8f,buy,1.8205,0.0016000000000000458,-0.001000000000000112,-0.053517351887959974,700.5769230768806
XLM-sell-154548-4d93,sell,0.15017,3.0000000000002247e-05,-0.00012999999999999123,-0.5510016399359802,-938.3750000000382
WLD-sell-154548-6e19,sell,0.3807,9.999999999998899e-05,-0.0005000000000000004,-1.1377324570799914,-634.3333333333445
H-sell-154657-978f,sell,0.15777,0.00026999999999999247,-0.00018000000000001348,-0.3624221970431478,-349.9999999999954
TAO-buy-154657-e966,buy,186.5,0.7299999999999898,0.0,-0.24218455023359503,255.4794520547981
ALCH-sell-154850-05b8,sell,0.07621,0.0,-0.00020000000000000573,-0.3990130199999834,-381.0499999999891
LTC-sell-154608-e577,sell,53.64,0.0,-0.060000000000002274,-0.35716201872000986,-893.9999999999661
H-sell-154858-9cb0,sell,0.1575,0.0002500000000000002,0.0,-1.1711588573951999,-628.9999999999994
LPT-sell-154741-c088,sell,2.212,0.001000000000000334,-0.0019999999999997797,-0.5182651245598588,-736.999999999972
BNB-sell-154657-b232,sell,623.94,0.0,-0.5199999999999818,-0.35721601382400797,-1199.8846153846575
SONIC-sell-154657-b640,sell,0.04282,0.0,0.0,-0.40122339999998313,
SUI-sell-154657-05cc,sell,0.8956,0.0,-0.0013000000000000789,-0.295698680000007,-688.9230769230351
XRP-sell-154657-ed8c,sell,1.3547,0.0,-0.0005999999999999339,-0.2699535919360061,-2257.8333333335822
